user_id,stage,conversion
user_3744,homepage,True
user_3745,homepage,True
user_3746,homepage,True
user_3747,homepage,True
user_3748,homepage,True
user_3749,homepage,True
user_3750,homepage,True
user_3751,homepage,True
user_3752,homepage,True
user_3753,homepage,True
user_3754,homepage,True
user_3755,homepage,True
user_3756,homepage,True
user_3757,homepage,True
user_3758,homepage,True
user_3759,homepage,True
user_3760,homepage,True
user_3761,homepage,True
user_3762,homepage,True
user_3763,homepage,True
user_3764,homepage,True
user_3765,homepage,True
user_3766,homepage,True
user_3767,homepage,True
user_3768,homepage,True
user_3769,homepage,True
user_3770,homepage,True
user_3771,homepage,True
user_3772,homepage,True
user_3773,homepage,True
user_3774,homepage,True
user_3775,homepage,True
user_3776,homepage,True
user_3777,homepage,True
user_3778,homepage,True
user_3779,homepage,True
user_3780,homepage,True
user_3781,homepage,True
user_3782,homepage,True
user_3783,homepage,True
user_3784,homepage,True
user_3785,homepage,True
user_3786,homepage,True
user_3787,homepage,True
user_3788,homepage,True
user_3789,homepage,True
user_3790,homepage,True
user_3791,homepage,True
user_3792,homepage,True
user_3793,homepage,True
user_3794,homepage,True
user_3795,homepage,True
user_3796,homepage,True
user_3797,homepage,True
user_3798,homepage,True
user_3799,homepage,True
user_3800,homepage,True
user_3801,homepage,True
user_3802,homepage,True
user_3803,homepage,True
user_3804,homepage,True
user_3805,homepage,True
user_3806,homepage,True
user_3807,homepage,True
user_3808,homepage,True
user_3809,homepage,True
user_3810,homepage,True
user_3811,homepage,True
user_3812,homepage,True
user_3813,homepage,True
user_3814,homepage,True
user_3815,homepage,True
user_3816,homepage,True
user_3817,homepage,True
user_3818,homepage,True
user_3819,homepage,True
user_3820,homepage,True
user_3821,homepage,True
user_3822,homepage,True
user_3823,homepage,True
user_3824,homepage,True
user_3825,homepage,True
user_3826,homepage,True
user_3827,homepage,True
user_3828,homepage,True
user_3829,homepage,True
user_3830,homepage,True
user_3831,homepage,True
user_3832,homepage,True
user_3833,homepage,True
user_3834,homepage,True
user_3835,homepage,True
user_3836,homepage,True
user_3837,homepage,True
user_3838,homepage,True
user_3839,homepage,True
user_3840,homepage,True
user_3841,homepage,True
user_3842,homepage,True
user_3843,homepage,True
user_3844,homepage,True
user_3845,homepage,True
user_3846,homepage,True
user_3847,homepage,True
user_3848,homepage,True
user_3849,homepage,True
user_3850,homepage,True
user_3851,homepage,True
user_3852,homepage,True
user_3853,homepage,True
user_3854,homepage,True
user_3855,homepage,True
user_3856,homepage,True
user_3857,homepage,True
user_3858,homepage,True
user_3859,homepage,True
user_3860,homepage,True
user_3861,homepage,True
user_3862,homepage,True
user_3863,homepage,True
user_3864,homepage,True
user_3865,homepage,True
user_3866,homepage,True
user_3867,homepage,True
user_3868,homepage,True
user_3869,homepage,True
user_3870,homepage,True
user_3871,homepage,True
user_3872,homepage,True
user_3873,homepage,True
user_3874,homepage,True
user_3875,homepage,True
user_3876,homepage,True
user_3877,homepage,True
user_3878,homepage,True
user_3879,homepage,True
user_3880,homepage,True
user_3881,homepage,True
user_3882,homepage,True
user_3883,homepage,True
user_3884,homepage,True
user_3885,homepage,True
user_3886,homepage,True
user_3887,homepage,True
user_3888,homepage,True
user_3889,homepage,True
user_3890,homepage,True
user_3891,homepage,True
user_3892,homepage,True
user_3893,homepage,True
user_3894,homepage,True
user_3895,homepage,True
user_3896,homepage,True
user_3897,homepage,True
user_3898,homepage,True
user_3899,homepage,True
user_3900,homepage,True
user_3901,homepage,True
user_3902,homepage,True
user_3903,homepage,True
user_3904,homepage,True
user_3905,homepage,True
user_3906,homepage,True
user_3907,homepage,True
user_3908,homepage,True
user_3909,homepage,True
user_3910,homepage,True
user_3911,homepage,True
user_3912,homepage,True
user_3913,homepage,True
user_3914,homepage,True
user_3915,homepage,True
user_3916,homepage,True
user_3917,homepage,True
user_3918,homepage,True
user_3919,homepage,True
user_3920,homepage,True
user_3921,homepage,True
user_3922,homepage,True
user_3923,homepage,True
user_3924,homepage,True
user_3925,homepage,True
user_3926,homepage,True
user_3927,homepage,True
user_3928,homepage,True
user_3929,homepage,True
user_3930,homepage,True
user_3931,homepage,True
user_3932,homepage,True
user_3933,homepage,True
user_3934,homepage,True
user_3935,homepage,True
user_3936,homepage,True
user_3937,homepage,True
user_3938,homepage,True
user_3939,homepage,True
user_3940,homepage,True
user_3941,homepage,True
user_3942,homepage,True
user_3943,homepage,True
user_3944,homepage,True
user_3945,homepage,True
user_3946,homepage,True
user_3947,homepage,True
user_3948,homepage,True
user_3949,homepage,True
user_3950,homepage,True
user_3951,homepage,True
user_3952,homepage,True
user_3953,homepage,True
user_3954,homepage,True
user_3955,homepage,True
user_3956,homepage,True
user_3957,homepage,True
user_3958,homepage,True
user_3959,homepage,True
user_3960,homepage,True
user_3961,homepage,True
user_3962,homepage,True
user_3963,homepage,True
user_3964,homepage,True
user_3965,homepage,True
user_3966,homepage,True
user_3967,homepage,True
user_3968,homepage,True
user_3969,homepage,True
user_3970,homepage,True
user_3971,homepage,True
user_3972,homepage,True
user_3973,homepage,True
user_3974,homepage,True
user_3975,homepage,True
user_3976,homepage,True
user_3977,homepage,True
user_3978,homepage,True
user_3979,homepage,True
user_3980,homepage,True
user_3981,homepage,True
user_3982,homepage,True
user_3983,homepage,True
user_3984,homepage,True
user_3985,homepage,True
user_3986,homepage,True
user_3987,homepage,True
user_3988,homepage,True
user_3989,homepage,True
user_3990,homepage,True
user_3991,homepage,True
user_3992,homepage,True
user_3993,homepage,True
user_3994,homepage,True
user_3995,homepage,True
user_3996,homepage,True
user_3997,homepage,True
user_3998,homepage,True
user_3999,homepage,True
user_4000,homepage,True
user_4001,homepage,True
user_4002,homepage,True
user_4003,homepage,True
user_4004,homepage,True
user_4005,homepage,True
user_4006,homepage,True
user_4007,homepage,True
user_4008,homepage,True
user_4009,homepage,True
user_4010,homepage,True
user_4011,homepage,True
user_4012,homepage,True
user_4013,homepage,True
user_4014,homepage,True
user_4015,homepage,True
user_4016,homepage,True
user_4017,homepage,True
user_4018,homepage,True
user_4019,homepage,True
user_4020,homepage,True
user_4021,homepage,True
user_4022,homepage,True
user_4023,homepage,True
user_4024,homepage,True
user_4025,homepage,True
user_4026,homepage,True
user_4027,homepage,True
user_4028,homepage,True
user_4029,homepage,True
user_4030,homepage,True
user_4031,homepage,True
user_4032,homepage,True
user_4033,homepage,True
user_4034,homepage,True
user_4035,homepage,True
user_4036,homepage,True
user_4037,homepage,True
user_4038,homepage,True
user_4039,homepage,True
user_4040,homepage,True
user_4041,homepage,True
user_4042,homepage,True
user_4043,homepage,True
user_4044,homepage,True
user_4045,homepage,True
user_4046,homepage,True
user_4047,homepage,True
user_4048,homepage,True
user_4049,homepage,True
user_4050,homepage,True
user_4051,homepage,True
user_4052,homepage,True
user_4053,homepage,True
user_4054,homepage,True
user_4055,homepage,True
user_4056,homepage,True
user_4057,homepage,True
user_4058,homepage,True
user_4059,homepage,True
user_4060,homepage,True
user_4061,homepage,True
user_4062,homepage,True
user_4063,homepage,True
user_4064,homepage,True
user_4065,homepage,True
user_4066,homepage,True
user_4067,homepage,True
user_4068,homepage,True
user_4069,homepage,True
user_4070,homepage,True
user_4071,homepage,True
user_4072,homepage,True
user_4073,homepage,True
user_4074,homepage,True
user_4075,homepage,True
user_4076,homepage,True
user_4077,homepage,True
user_4078,homepage,True
user_4079,homepage,True
user_4080,homepage,True
user_4081,homepage,True
user_4082,homepage,True
user_4083,homepage,True
user_4084,homepage,True
user_4085,homepage,True
user_4086,homepage,True
user_4087,homepage,True
user_4088,homepage,True
user_4089,homepage,True
user_4090,homepage,True
user_4091,homepage,True
user_4092,homepage,True
user_4093,homepage,True
user_4094,homepage,True
user_4095,homepage,True
user_4096,homepage,True
user_4097,homepage,True
user_4098,homepage,True
user_4099,homepage,True
user_4100,homepage,True
user_4101,homepage,True
user_4102,homepage,True
user_4103,homepage,True
user_4104,homepage,True
user_4105,homepage,True
user_4106,homepage,True
user_4107,homepage,True
user_4108,homepage,True
user_4109,homepage,True
user_4110,homepage,True
user_4111,homepage,True
user_4112,homepage,True
user_4113,homepage,True
user_4114,homepage,True
user_4115,homepage,True
user_4116,homepage,True
user_4117,homepage,True
user_4118,homepage,True
user_4119,homepage,True
user_4120,homepage,True
user_4121,homepage,True
user_4122,homepage,True
user_4123,homepage,True
user_4124,homepage,True
user_4125,homepage,True
user_4126,homepage,True
user_4127,homepage,True
user_4128,homepage,True
user_4129,homepage,True
user_4130,homepage,True
user_4131,homepage,True
user_4132,homepage,True
user_4133,homepage,True
user_4134,homepage,True
user_4135,homepage,True
user_4136,homepage,True
user_4137,homepage,True
user_4138,homepage,True
user_4139,homepage,True
user_4140,homepage,True
user_4141,homepage,True
user_4142,homepage,True
user_4143,homepage,True
user_4144,homepage,True
user_4145,homepage,True
user_4146,homepage,True
user_4147,homepage,True
user_4148,homepage,True
user_4149,homepage,True
user_4150,homepage,True
user_4151,homepage,True
user_4152,homepage,True
user_4153,homepage,True
user_4154,homepage,True
user_4155,homepage,True
user_4156,homepage,True
user_4157,homepage,True
user_4158,homepage,True
user_4159,homepage,True
user_4160,homepage,True
user_4161,homepage,True
user_4162,homepage,True
user_4163,homepage,True
user_4164,homepage,True
user_4165,homepage,True
user_4166,homepage,True
user_4167,homepage,True
user_4168,homepage,True
user_4169,homepage,True
user_4170,homepage,True
user_4171,homepage,True
user_4172,homepage,True
user_4173,homepage,True
user_4174,homepage,True
user_4175,homepage,True
user_4176,homepage,True
user_4177,homepage,True
user_4178,homepage,True
user_4179,homepage,True
user_4180,homepage,True
user_4181,homepage,True
user_4182,homepage,True
user_4183,homepage,True
user_4184,homepage,True
user_4185,homepage,True
user_4186,homepage,True
user_4187,homepage,True
user_4188,homepage,True
user_4189,homepage,True
user_4190,homepage,True
user_4191,homepage,True
user_4192,homepage,True
user_4193,homepage,True
user_4194,homepage,True
user_4195,homepage,True
user_4196,homepage,True
user_4197,homepage,True
user_4198,homepage,True
user_4199,homepage,True
user_4200,homepage,True
user_4201,homepage,True
user_4202,homepage,True
user_4203,homepage,True
user_4204,homepage,True
user_4205,homepage,True
user_4206,homepage,True
user_4207,homepage,True
user_4208,homepage,True
user_4209,homepage,True
user_4210,homepage,True
user_4211,homepage,True
user_4212,homepage,True
user_4213,homepage,True
user_4214,homepage,True
user_4215,homepage,True
user_4216,homepage,True
user_4217,homepage,True
user_4218,homepage,True
user_4219,homepage,True
user_4220,homepage,True
user_4221,homepage,True
user_4222,homepage,True
user_4223,homepage,True
user_4224,homepage,True
user_4225,homepage,True
user_4226,homepage,True
user_4227,homepage,True
user_4228,homepage,True
user_4229,homepage,True
user_4230,homepage,True
user_4231,homepage,True
user_4232,homepage,True
user_4233,homepage,True
user_4234,homepage,True
user_4235,homepage,True
user_4236,homepage,True
user_4237,homepage,True
user_4238,homepage,True
user_4239,homepage,True
user_4240,homepage,True
user_4241,homepage,True
user_4242,homepage,True
user_4243,homepage,True
user_4244,homepage,True
user_4245,homepage,True
user_4246,homepage,True
user_4247,homepage,True
user_4248,homepage,True
user_4249,homepage,True
user_4250,homepage,True
user_4251,homepage,True
user_4252,homepage,True
user_4253,homepage,True
user_4254,homepage,True
user_4255,homepage,True
user_4256,homepage,True
user_4257,homepage,True
user_4258,homepage,True
user_4259,homepage,True
user_4260,homepage,True
user_4261,homepage,True
user_4262,homepage,True
user_4263,homepage,True
user_4264,homepage,True
user_4265,homepage,True
user_4266,homepage,True
user_4267,homepage,True
user_4268,homepage,True
user_4269,homepage,True
user_4270,homepage,True
user_4271,homepage,True
user_4272,homepage,True
